EngagementId,DocumentId,Schedule,TaxYear,InvestmentName,InvestmentTaxId,InvestmentPrimaryId,InvestorName,InvestorTaxId,InvestorPrimaryId,Part,Section,ScheduleItemId,ScheduleItemDescription,ScheduleItemDetailId,DetailDescription,ItemCode,ItemSubCode,ItemSubSubCode,ScheduleItemOtherId,FootnoteType,FootnoteLine,Values,RowGroupId,ColumnGroupId,ExtractedScheduleItemGroupId,FileName,Category
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39430,Other deductions - Soil and water conservation,18710,SOIL AND WATER CONSERVATION,13,W,1,,Effectively Connected Income,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39430,Other deductions - Soil and water conservation,18815,SOIL AND WATER CONSERVATION,13,W,1,,Passive,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39442,Credits - Undistributed capital gains credit,,,15,H,,,,,2341,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39442,Credits - Undistributed capital gains credit,,,15,H,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39442,Credits - Undistributed capital gains credit,,,15,H,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39442,Credits - Undistributed capital gains credit,,,15,H,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39442,Credits - Undistributed capital gains credit,18559,Undistributed capital gains credit,15,H,1,,Statement,,2341,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39442,Credits - Undistributed capital gains credit,18559,Undistributed capital gains credit,15,H,1,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39442,Credits - Undistributed capital gains credit,18559,Undistributed capital gains credit,15,H,1,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39442,Credits - Undistributed capital gains credit,18559,Undistributed capital gains credit,15,H,1,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39443,Credits - Biofuel producer credit,,,15,I,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39443,Credits - Biofuel producer credit,,,15,I,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39443,Credits - Biofuel producer credit,,,15,I,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39443,Credits - Biofuel producer credit,,,15,I,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39443,Credits - Biofuel producer credit,18560,Biofuel producer credit,15,I,1,,Statement,,305,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39443,Credits - Biofuel producer credit,18560,Biofuel producer credit,15,I,1,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39443,Credits - Biofuel producer credit,18560,Biofuel producer credit,15,I,1,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39443,Credits - Biofuel producer credit,18560,Biofuel producer credit,15,I,1,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39444,Credits - Work opportunity credit,,,15,J,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39444,Credits - Work opportunity credit,,,15,J,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39444,Credits - Work opportunity credit,,,15,J,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39444,Credits - Work opportunity credit,,,15,J,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39444,Credits - Work opportunity credit,18561,Work opportunity credit,15,J,1,,Statement,,117,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39444,Credits - Work opportunity credit,18561,Work opportunity credit,15,J,1,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39444,Credits - Work opportunity credit,18561,Work opportunity credit,15,J,1,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39444,Credits - Work opportunity credit,18561,Work opportunity credit,15,J,1,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39445,Credits - Disabled access credit,,,15,K,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39445,Credits - Disabled access credit,,,15,K,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39445,Credits - Disabled access credit,,,15,K,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39445,Credits - Disabled access credit,,,15,K,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39445,Credits - Disabled access credit,18562,Disabled access credit,15,K,1,,Statement,,65,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39445,Credits - Disabled access credit,18562,Disabled access credit,15,K,1,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39445,Credits - Disabled access credit,18562,Disabled access credit,15,K,1,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39445,Credits - Disabled access credit,18562,Disabled access credit,15,K,1,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39446,Credits - Empowerment zone employment credit,,,15,L,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39446,Credits - Empowerment zone employment credit,,,15,L,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39446,Credits - Empowerment zone employment credit,,,15,L,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39446,Credits - Empowerment zone employment credit,,,15,L,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39446,Credits - Empowerment zone employment credit,18563,Empowerment zone employment credit,15,L,1,,Statement,,24,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39446,Credits - Empowerment zone employment credit,18563,Empowerment zone employment credit,15,L,1,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39446,Credits - Empowerment zone employment credit,18563,Empowerment zone employment credit,15,L,1,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39446,Credits - Empowerment zone employment credit,18563,Empowerment zone employment credit,15,L,1,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39447,Credits - Credit for increasing research activities,,,15,M,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39447,Credits - Credit for increasing research activities,,,15,M,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39447,Credits - Credit for increasing research activities,,,15,M,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39447,Credits - Credit for increasing research activities,,,15,M,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39447,Credits - Credit for increasing research activities,18564,Credit for increasing research activities,15,M,1,,Statement,,319,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39447,Credits - Credit for increasing research activities,18564,Credit for increasing research activities,15,M,1,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39447,Credits - Credit for increasing research activities,18564,Credit for increasing research activities,15,M,1,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39447,Credits - Credit for increasing research activities,18564,Credit for increasing research activities,15,M,1,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39448,Credits - Credit for employer social security and Medicare taxes,,,15,N,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39448,Credits - Credit for employer social security and Medicare taxes,,,15,N,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39448,Credits - Credit for employer social security and Medicare taxes,,,15,N,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39448,Credits - Credit for employer social security and Medicare taxes,,,15,N,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39448,Credits - Credit for employer social security and Medicare taxes,18565,Credit for employer social security and Medicare taxes,15,N,1,,Statement,,41,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39448,Credits - Credit for employer social security and Medicare taxes,18565,Credit for employer social security and Medicare taxes,15,N,1,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39448,Credits - Credit for employer social security and Medicare taxes,18565,Credit for employer social security and Medicare taxes,15,N,1,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39448,Credits - Credit for employer social security and Medicare taxes,18565,Credit for employer social security and Medicare taxes,15,N,1,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39449,Credits - Backup withholding,,,15,O,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39449,Credits - Backup withholding,,,15,O,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39449,Credits - Backup withholding,,,15,O,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39449,Credits - Backup withholding,,,15,O,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39449,Credits - Backup withholding,18566,Backup withholding,15,O,1,,Statement,,21,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39449,Credits - Backup withholding,18566,Backup withholding,15,O,1,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39449,Credits - Backup withholding,18566,Backup withholding,15,O,1,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39449,Credits - Backup withholding,18566,Backup withholding,15,O,1,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39543,Schedule K-3 is attached if checked,,,16,,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39543,Schedule K-3 is attached if checked,,,16,,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39543,Schedule K-3 is attached if checked,,,16,,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39543,Schedule K-3 is attached if checked,,,16,,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39460,Distributions - Cash and marketable securities,,,19,A,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39460,Distributions - Cash and marketable securities,,,19,A,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39460,Distributions - Cash and marketable securities,,,19,A,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39460,Distributions - Cash and marketable securities,,,19,A,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39460,Distributions - Cash and marketable securities,18592,Cash and marketable securities,19,A,1,,Statement,,NO,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39460,Distributions - Cash and marketable securities,18592,Cash and marketable securities,19,A,1,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39460,Distributions - Cash and marketable securities,18592,Cash and marketable securities,19,A,1,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39460,Distributions - Cash and marketable securities,18592,Cash and marketable securities,19,A,1,,Statement,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
bde83f10-d643-ec11-9820-a085fc56e97f,e8e139f9-c88a-449e-8cbd-09887056597c,Federal K-1,2023,SITWELL COMPANY,98-0009870,FT12,LUCILLE BLUTH FUND,123-45-6789,F02,,,39462,Distributions - Property Distributions,,,19,C,,,,,,,,,2021 Lucille Bluth K1_1_14.pdf,Actual
